age,experience_or_tenure,feature_score_1,feature_score_2,exposure_index,event_count_1,event_count_2,segment,intensity_level,area_type,special_flag,season,yield_value
50,24,81.78,83.04,39.22,3.0,2,B,medium,suburban,no,spring,14320.58
56,2,58.98,,16.05,4.0,2,C,low,suburban,no,autumn,6377.5
66,26,87.51,76.51,19.97,1.0,0,A,medium,rural,no,winter,9579.75
55,19,89.36,78.13,26.98,5.0,1,C,low,urban,no,summer,14287.06
69,25,56.66,,34.67,4.0,0,A,low,urban,no,winter,10185.63
39,15,42.36,23.21,,,0,C,high,urban,yes,spring,11358.76
34,11,71.89,58.38,17.09,7.0,1,D,medium,urban,no,spring,10231.58
54,0,48.99,30.06,15.97,3.0,3,B,high,suburban,yes,spring,11505.87
29,16,58.02,63.25,6.17,,2,A,low,urban,no,autumn,8010.07
50,7,56.48,60.21,16.41,0.0,1,B,high,rural,no,spring,8988.2
54,12,100.0,60.74,11.27,5.0,4,C,medium,rural,no,winter,11517.54
40,9,69.25,69.84,33.8,2.0,1,B,medium,urban,no,winter,11686.54
49,19,88.2,86.02,,3.0,1,A,medium,suburban,no,autumn,13204.57
50,17,73.81,21.63,35.79,4.0,2,A,high,rural,no,winter,9447.94
66,26,84.75,75.5,7.72,2.0,2,A,medium,rural,yes,autumn,12154.22
55,24,42.8,15.1,17.87,3.0,2,B,low,rural,no,autumn,7723.28
47,26,68.45,99.41,26.75,8.0,1,A,medium,urban,yes,summer,15051.2
61,12,,52.73,56.27,3.0,3,A,high,urban,yes,spring,14889.07
36,7,42.42,76.59,14.51,3.0,0,A,medium,rural,yes,spring,10241.49
40,26,57.1,80.75,21.72,3.0,1,A,low,rural,no,autumn,9351.24
28,9,64.96,65.31,,4.0,1,A,medium,rural,no,winter,10524.17
40,5,33.76,32.5,22.88,3.0,6,A,medium,rural,no,winter,7767.77
49,8,20.13,69.58,,4.0,2,D,medium,urban,no,summer,8524.64
18,2,55.21,80.37,26.0,6.0,0,B,medium,rural,yes,spring,10966.91
60,25,63.72,45.02,35.94,0.0,0,B,low,suburban,no,summer,11413.12
59,10,64.31,92.89,34.28,3.0,0,D,medium,urban,no,spring,13072.01
50,4,75.86,16.13,12.44,6.0,1,C,high,suburban,yes,winter,9497.84
31,28,54.7,84.66,39.38,4.0,2,A,medium,urban,no,spring,14552.23
30,9,45.88,25.21,28.69,8.0,5,D,medium,suburban,no,autumn,10580.37
35,13,86.13,35.88,44.41,1.0,1,B,medium,rural,no,spring,10284.86
22,23,51.94,78.32,,2.0,3,C,medium,suburban,yes,winter,10040.88
25,27,66.78,43.1,42.45,4.0,2,A,medium,urban,no,spring,12717.49
29,21,47.39,74.38,16.53,5.0,3,B,high,suburban,no,summer,13372.74
34,18,74.81,50.12,29.08,2.0,1,B,low,suburban,no,spring,11333.18
45,8,29.73,43.81,19.96,2.0,0,A,low,rural,yes,spring,8279.43
30,18,,68.64,,5.0,3,A,low,suburban,no,winter,9086.48
23,4,,79.06,36.95,2.0,1,B,medium,suburban,no,winter,9022.58
58,0,39.89,36.5,20.83,7.0,0,C,high,suburban,yes,summer,12984.2
61,11,52.44,47.25,43.24,5.0,5,B,low,urban,no,summer,13186.25
69,9,65.02,17.7,25.94,3.0,1,B,medium,rural,no,winter,10286.96
28,0,48.14,11.82,18.19,2.0,1,B,low,rural,yes,autumn,6941.76
59,12,63.72,82.74,34.43,2.0,2,D,high,rural,no,summer,14055.11
58,11,41.99,75.78,26.85,2.0,3,B,medium,suburban,yes,spring,11693.87
63,25,81.22,65.99,,2.0,3,B,medium,rural,no,summer,12229.28
47,13,,,24.84,7.0,1,A,low,suburban,yes,summer,11645.78
64,8,60.99,78.28,23.68,5.0,3,A,high,urban,no,winter,12658.54
26,4,67.63,10.2,29.79,3.0,1,B,low,rural,yes,spring,7436.09
52,29,73.71,59.48,24.76,4.0,1,A,medium,suburban,no,summer,12258.84
34,22,33.46,59.18,14.63,1.0,3,C,low,urban,yes,autumn,9834.03
47,11,38.01,85.8,15.39,3.0,1,C,high,urban,no,autumn,9747.69
68,17,76.71,86.09,10.39,3.0,1,D,low,rural,yes,spring,11308.53
65,12,50.22,0.0,5.51,2.0,1,C,medium,suburban,no,spring,5280.82
68,21,44.94,57.69,13.6,2.0,1,B,low,suburban,no,autumn,6651.99
27,19,70.27,57.76,11.4,,2,C,medium,suburban,no,summer,10202.67
35,23,61.11,83.51,9.22,4.0,1,C,low,suburban,no,spring,8921.64
61,3,60.93,36.65,34.52,2.0,0,D,low,urban,no,winter,9208.26
41,6,71.91,62.51,47.62,3.0,2,B,low,suburban,yes,spring,12581.69
36,4,,70.31,11.27,0.0,2,D,medium,rural,no,spring,11920.45
40,28,29.83,70.53,18.57,3.0,0,B,medium,urban,no,summer,11766.52
24,21,33.79,56.47,94.05,2.0,2,D,,suburban,no,winter,13298.04
58,17,,66.06,43.64,2.0,1,C,high,suburban,no,summer,14192.12
21,2,41.58,53.25,27.04,4.0,1,A,high,rural,yes,autumn,11615.89
40,16,,25.83,36.64,1.0,1,D,medium,rural,no,winter,10088.78
46,29,78.76,76.15,18.48,5.0,1,D,medium,suburban,yes,summer,12964.44
47,3,63.55,33.77,9.16,8.0,3,B,high,rural,no,winter,8980.44
29,29,60.69,73.42,6.68,3.0,1,A,high,rural,no,spring,10351.24
27,27,38.91,63.23,18.32,4.0,3,C,high,rural,no,spring,10541.66
47,10,28.4,83.16,26.02,5.0,2,C,high,suburban,no,winter,11511.07
67,14,68.23,53.6,34.54,4.0,4,A,,suburban,no,spring,11373.9
56,8,91.92,61.16,17.02,3.0,1,B,low,rural,,autumn,12119.67
61,0,40.78,87.56,10.39,6.0,1,A,medium,urban,yes,winter,10367.36
19,7,59.06,95.49,9.45,1.0,2,B,high,suburban,no,spring,10622.44
60,9,58.7,63.26,15.92,1.0,4,C,high,suburban,yes,autumn,13487.55
41,26,63.0,37.76,32.1,3.0,2,C,low,suburban,no,summer,9743.05
30,28,52.92,43.48,13.19,4.0,1,D,high,suburban,no,summer,8893.18
67,5,82.06,43.24,23.67,0.0,0,B,low,rural,yes,spring,7378.69
37,7,38.31,54.66,5.99,3.0,1,D,medium,rural,no,spring,6503.66
35,1,66.52,42.46,60.31,5.0,1,A,medium,urban,no,autumn,11310.86
21,16,63.26,63.79,22.98,7.0,1,B,medium,rural,yes,summer,12223.58
28,4,65.45,0.0,6.93,5.0,1,A,medium,rural,no,autumn,4251.46
58,23,57.4,77.95,18.05,1.0,2,B,high,urban,yes,spring,13980.61
58,16,44.18,100.0,44.87,7.0,3,B,low,urban,no,winter,13169.34
35,2,41.26,47.59,16.72,1.0,1,A,medium,urban,yes,spring,6893.74
32,25,26.03,48.06,30.01,3.0,1,C,high,suburban,yes,summer,11591.28
47,0,78.92,86.25,24.66,6.0,0,B,high,rural,yes,winter,14983.32
38,17,43.93,71.28,60.4,5.0,2,A,medium,suburban,yes,spring,14599.22
52,18,32.16,28.1,18.73,3.0,0,C,low,urban,no,summer,6696.34
53,10,86.9,93.64,46.68,4.0,3,C,low,urban,yes,winter,15397.97
28,8,40.58,86.5,30.54,6.0,0,D,high,suburban,no,spring,9803.66
29,18,61.64,56.43,20.95,4.0,1,B,medium,rural,,winter,7704.79
23,16,38.6,49.18,25.98,5.0,2,A,medium,urban,no,winter,10727.15
26,6,60.0,96.5,24.94,1.0,4,B,,suburban,yes,summer,12739.9
52,23,59.92,84.87,33.22,4.0,0,B,medium,suburban,no,summer,13778.86
53,7,84.59,32.67,20.57,4.0,2,C,low,suburban,yes,spring,9026.23
66,13,85.03,61.81,17.67,1.0,0,D,medium,urban,no,spring,9527.51
39,21,82.47,47.11,100.08,5.0,2,B,medium,suburban,yes,spring,18263.81
38,21,65.66,91.3,33.42,5.0,3,D,low,urban,no,autumn,12943.8
47,13,52.2,79.71,26.16,7.0,2,C,low,urban,no,spring,10216.6
52,29,77.06,34.01,19.68,2.0,2,B,low,urban,yes,autumn,8547.82
20,7,59.22,48.26,11.83,4.0,0,C,low,rural,no,spring,6565.81
44,12,77.57,70.41,50.5,5.0,1,B,low,suburban,no,spring,12322.41
37,14,100.0,41.08,,6.0,4,D,medium,suburban,yes,winter,11537.05
52,20,57.88,84.5,14.9,4.0,3,D,low,rural,no,autumn,11157.27
61,18,80.43,70.29,,4.0,0,A,low,urban,no,winter,10607.26
19,29,86.45,16.51,22.4,8.0,2,C,medium,urban,no,autumn,11270.96
54,22,33.85,34.05,29.78,7.0,3,C,low,urban,yes,summer,11475.6
64,19,36.3,53.62,21.61,4.0,0,B,medium,urban,no,winter,10233.14
66,6,46.58,62.0,13.32,3.0,2,B,low,,,autumn,8468.3
26,1,23.4,27.54,20.27,2.0,2,B,medium,rural,no,autumn,6633.05
44,4,39.04,45.23,23.47,2.0,1,B,low,suburban,no,spring,7987.25
18,4,19.15,27.22,34.44,7.0,4,D,high,suburban,no,summer,10881.37
45,8,92.63,55.11,18.73,2.0,4,A,high,urban,no,winter,12531.83
63,29,47.76,82.59,16.69,3.0,1,D,medium,rural,yes,autumn,10688.08
63,5,65.8,,13.92,5.0,3,B,medium,suburban,no,spring,12765.88
62,2,98.67,78.77,14.24,4.0,2,B,low,suburban,yes,spring,12701.49
67,6,48.1,59.19,14.64,2.0,2,C,low,urban,no,autumn,8084.69
36,13,58.78,80.46,14.21,2.0,2,C,high,suburban,yes,spring,13930.69
22,0,,68.56,91.95,5.0,0,D,medium,rural,yes,winter,13513.76
24,12,56.45,,35.75,4.0,1,D,medium,rural,no,autumn,8261.6
69,10,52.33,43.72,21.91,3.0,0,B,low,suburban,yes,spring,9324.83
53,24,81.53,45.13,22.15,2.0,4,C,medium,urban,no,autumn,10786.27
48,20,60.97,57.74,76.38,5.0,4,D,medium,urban,no,winter,13822.02
63,0,60.45,57.18,33.73,,1,C,low,suburban,no,autumn,10668.82
46,19,57.05,,15.58,3.0,2,B,medium,suburban,no,spring,8244.88
20,11,62.34,43.79,16.25,2.0,1,B,medium,rural,no,winter,7797.47
64,0,54.95,57.23,12.01,8.0,2,A,medium,urban,yes,spring,9621.54
27,3,48.18,71.96,24.48,4.0,4,B,high,suburban,yes,summer,14025.17
58,20,75.93,94.97,36.02,4.0,3,A,high,rural,no,spring,14153.45
45,13,,71.9,13.49,1.0,5,C,low,suburban,no,winter,8693.46
28,20,48.57,52.45,17.16,5.0,1,D,medium,suburban,no,winter,8340.2
25,24,53.85,62.11,25.09,2.0,0,A,low,rural,yes,winter,8765.43
61,2,62.77,33.22,,2.0,2,B,medium,rural,no,winter,7083.43
25,5,74.85,81.47,25.67,9.0,3,B,medium,suburban,no,winter,12325.53
50,0,,,21.16,4.0,1,B,high,urban,yes,summer,11242.6
55,14,46.98,33.12,,,0,B,low,rural,no,autumn,6934.08
30,14,51.6,50.93,30.78,5.0,2,A,medium,suburban,no,winter,12836.78
39,12,61.39,6.62,10.15,3.0,1,A,medium,urban,no,summer,5776.92
34,2,59.15,59.15,10.03,3.0,1,D,low,suburban,yes,autumn,6339.48
67,20,50.6,56.06,39.22,0.0,3,A,low,rural,yes,summer,11926.19
26,28,54.3,68.62,17.11,7.0,1,A,medium,urban,yes,winter,10878.94
59,8,,61.53,13.87,2.0,1,C,medium,urban,no,spring,9613.39
60,13,63.09,52.6,22.41,7.0,3,D,high,rural,no,winter,12614.39
23,30,61.75,36.24,39.1,2.0,2,D,high,urban,no,autumn,10937.39
23,23,80.97,34.14,16.44,0.0,2,B,medium,suburban,,autumn,10887.9
28,8,64.07,68.43,23.0,1.0,4,B,medium,urban,no,spring,10455.6
45,6,81.2,66.61,11.48,2.0,1,D,medium,,yes,winter,10232.61
40,9,45.69,52.91,41.17,4.0,0,B,medium,suburban,no,autumn,11372.33
20,16,49.86,71.53,30.77,2.0,0,C,medium,urban,no,summer,9953.88
44,18,22.67,85.56,11.29,3.0,1,D,high,urban,no,spring,9356.08
65,5,52.36,55.69,16.19,4.0,2,A,low,suburban,no,spring,8714.31
58,25,50.84,51.05,29.67,2.0,1,B,medium,urban,no,spring,9605.16
65,7,74.15,40.43,,2.0,0,A,low,rural,no,summer,8097.5
42,27,70.93,47.73,,1.0,2,C,low,rural,yes,spring,10573.99
69,20,41.58,32.46,12.53,5.0,1,B,high,suburban,no,winter,10203.45
40,24,86.48,79.49,25.79,2.0,0,A,low,urban,yes,spring,14287.51
36,15,60.83,78.75,20.73,5.0,0,B,medium,urban,yes,spring,11837.41
40,14,55.66,87.05,22.61,5.0,0,C,medium,rural,no,summer,10230.49
44,26,100.0,26.77,12.38,1.0,4,C,medium,,,summer,10093.91
30,9,,82.28,15.71,6.0,4,C,low,urban,,winter,9227.52
65,16,85.17,53.77,22.31,2.0,1,D,high,urban,no,autumn,11651.76
56,21,82.58,60.02,22.34,4.0,5,A,medium,rural,no,winter,11623.95
51,11,47.55,62.31,31.79,5.0,2,B,medium,rural,no,autumn,9726.22
40,18,51.89,64.02,24.22,6.0,1,D,medium,urban,yes,autumn,11835.72
54,13,47.63,83.72,51.38,0.0,1,B,medium,suburban,no,autumn,13985.16
19,28,56.05,52.41,16.05,,2,B,high,suburban,no,summer,10941.78
18,23,53.89,41.27,13.81,6.0,1,C,low,rural,yes,autumn,8250.51
48,0,41.63,44.5,13.54,3.0,2,C,medium,suburban,no,autumn,9827.98
27,26,82.02,76.44,12.68,3.0,0,D,medium,rural,yes,autumn,10159.51
21,17,34.35,65.31,60.94,1.0,0,A,high,rural,yes,summer,13967.9
59,25,,62.05,18.57,5.0,1,B,low,rural,no,winter,8964.18
24,11,69.51,,79.02,5.0,2,A,medium,urban,no,summer,16608.39
59,3,80.52,,16.62,5.0,2,A,low,urban,no,summer,11411.84
41,15,58.28,22.64,25.28,2.0,3,D,high,suburban,no,spring,8917.06
24,1,56.65,73.15,59.68,2.0,1,D,low,suburban,no,summer,11485.91
19,14,48.79,100.0,19.71,1.0,2,A,low,urban,no,winter,7488.1
56,15,65.98,49.43,14.95,9.0,3,C,low,urban,yes,autumn,10871.17
27,0,82.17,89.19,11.22,2.0,1,D,high,rural,no,summer,10886.63
18,19,68.42,14.21,106.66,2.0,4,B,low,urban,no,summer,15164.44
63,6,49.28,62.34,43.89,1.0,1,D,low,suburban,no,autumn,9440.54
21,10,,41.93,25.24,2.0,2,D,low,rural,no,winter,7473.13
52,7,44.88,91.69,32.12,9.0,2,A,high,suburban,no,winter,12834.76
25,6,55.59,79.7,19.79,4.0,2,B,low,rural,no,winter,8479.95
49,30,,65.01,22.37,2.0,1,D,medium,rural,yes,spring,9366.26
56,29,31.78,37.3,,6.0,1,A,high,suburban,no,winter,8461.44
38,0,47.41,37.18,,3.0,0,B,low,suburban,,spring,9604.84
36,10,75.12,22.56,12.94,2.0,0,B,high,urban,no,autumn,9757.53
61,0,33.58,32.2,26.12,2.0,2,C,medium,urban,no,spring,8460.13
36,15,86.88,98.75,11.81,2.0,2,,high,rural,no,autumn,13226.99
40,18,84.13,38.1,18.1,2.0,4,C,high,urban,no,spring,11352.32
22,1,64.74,71.84,25.31,3.0,5,A,medium,rural,yes,autumn,11497.77
36,20,66.32,52.45,10.7,2.0,2,C,high,urban,no,summer,9431.1
19,13,52.77,90.04,38.58,5.0,1,B,medium,rural,no,summer,13191.15
19,23,7.62,44.95,11.28,4.0,0,B,low,suburban,no,summer,6080.89
43,19,57.44,24.91,10.13,4.0,2,,medium,urban,no,summer,8018.13
46,14,66.37,50.11,22.41,6.0,1,D,medium,urban,yes,autumn,11474.62
40,12,71.72,32.14,16.29,7.0,3,B,medium,suburban,no,spring,10474.57
63,22,62.99,88.63,26.66,3.0,2,D,medium,suburban,yes,winter,12008.25
61,9,86.4,61.67,20.53,4.0,3,B,low,suburban,no,spring,10911.66
57,30,61.86,39.76,57.64,2.0,3,B,low,rural,yes,winter,13086.89
52,1,56.95,39.31,18.69,1.0,1,C,low,rural,no,autumn,7038.01
58,18,71.23,58.49,24.46,6.0,4,B,medium,rural,no,autumn,10809.66
35,17,,100.0,26.71,2.0,3,C,low,urban,no,winter,9683.2
31,21,57.97,76.3,13.98,2.0,5,B,low,rural,yes,winter,9637.18
43,1,47.13,69.62,13.51,3.0,1,A,low,rural,no,winter,5898.71
69,22,50.93,23.25,18.73,0.0,0,A,medium,suburban,no,winter,6644.68
21,22,78.06,65.45,27.48,3.0,4,A,,suburban,no,winter,10978.79
62,6,78.45,30.66,8.48,3.0,0,A,medium,rural,no,winter,7104.27
26,6,55.24,60.1,45.57,3.0,1,B,medium,suburban,yes,summer,12711.1
18,23,60.89,61.58,5.99,2.0,1,D,low,urban,no,spring,7072.83
68,29,53.46,74.05,24.86,1.0,0,C,medium,rural,no,spring,9851.06
58,14,96.0,71.68,10.53,6.0,0,B,high,urban,no,summer,13809.96
67,19,46.29,57.68,46.71,1.0,0,B,low,urban,yes,summer,13015.85
54,20,36.24,43.17,9.11,3.0,1,C,low,suburban,yes,autumn,8272.93
54,23,43.59,34.71,25.99,2.0,1,C,medium,urban,no,autumn,9205.51
34,8,77.69,48.54,29.46,,3,,medium,rural,no,autumn,10655.22
29,12,66.56,56.63,7.15,,1,B,low,rural,no,spring,9598.39
56,29,46.51,67.27,51.05,2.0,4,D,low,suburban,no,summer,13541.3
61,11,78.61,52.07,17.42,2.0,2,D,high,,yes,summer,12793.03
67,10,63.04,,,4.0,2,A,medium,urban,no,spring,10334.31
28,29,60.04,21.46,16.55,2.0,0,,medium,suburban,no,autumn,7456.5
60,30,54.13,71.33,,5.0,3,B,medium,,no,autumn,15936.74
20,3,52.87,81.89,,4.0,2,B,medium,suburban,no,summer,10174.26
68,11,,61.48,8.04,6.0,1,,medium,urban,yes,spring,12566.3
58,6,75.36,66.36,,3.0,2,B,medium,urban,no,autumn,12789.92
54,11,84.62,72.26,17.47,3.0,1,D,low,suburban,no,spring,11406.07
58,14,76.17,61.25,10.96,3.0,3,C,low,suburban,no,summer,9224.0
52,10,,74.52,40.69,4.0,3,A,low,urban,no,spring,11700.73
34,13,44.42,42.85,46.68,1.0,2,C,low,suburban,no,summer,8374.63
67,12,64.65,75.05,,2.0,1,B,low,suburban,no,winter,8816.53
23,0,27.17,51.68,17.7,4.0,1,B,medium,suburban,no,autumn,7505.2
69,19,100.0,65.78,17.32,1.0,4,A,low,urban,no,winter,10457.54
36,17,50.98,48.6,35.55,2.0,0,D,medium,urban,no,spring,11104.37
18,30,69.32,56.87,18.96,,0,A,medium,urban,no,summer,9036.37
54,29,79.01,49.8,5.73,6.0,1,C,low,urban,no,winter,9306.33
40,2,34.89,99.03,18.41,4.0,0,C,low,urban,no,winter,8398.94
37,14,60.54,42.56,66.62,0.0,2,B,medium,suburban,no,winter,11075.66
21,21,59.91,56.73,19.26,,1,A,high,suburban,no,autumn,9909.12
61,9,70.17,37.82,13.4,3.0,0,B,medium,urban,yes,spring,8258.89
45,20,20.95,27.18,35.78,3.0,2,A,low,urban,no,autumn,8728.08
40,15,77.55,73.53,47.94,4.0,1,,low,urban,no,summer,13974.03
60,8,76.36,62.09,57.72,5.0,1,C,low,suburban,yes,winter,14090.36
58,14,74.05,64.43,55.13,1.0,1,C,medium,urban,no,autumn,11200.19
23,5,79.45,,13.72,5.0,4,A,medium,suburban,no,spring,9899.32
64,17,72.03,75.6,9.82,2.0,1,B,low,urban,no,summer,9407.24
40,30,47.9,70.71,8.34,2.0,1,A,low,rural,yes,winter,7233.69
30,12,56.29,64.69,20.83,6.0,0,C,low,urban,no,spring,8498.47
29,22,50.3,37.61,23.28,2.0,0,D,medium,urban,no,spring,8336.43
56,28,65.72,69.53,6.56,4.0,3,B,medium,urban,no,summer,10242.01
54,11,17.87,18.87,25.54,1.0,2,B,low,rural,no,spring,8097.82
42,7,,54.11,27.72,4.0,2,A,low,suburban,yes,autumn,9399.16
24,30,48.94,71.61,,3.0,2,A,high,rural,no,summer,11171.18
44,6,70.13,26.98,25.6,3.0,3,A,high,urban,no,summer,9903.29
65,22,77.05,100.0,57.43,3.0,1,C,low,urban,no,autumn,13839.08
67,6,50.59,86.14,52.09,6.0,1,A,medium,urban,no,summer,13567.56
58,13,41.62,83.99,9.28,4.0,2,A,medium,urban,no,autumn,9842.9
24,26,66.81,15.51,25.56,10.0,1,B,high,suburban,no,winter,11412.58
32,4,55.48,38.63,43.97,0.0,2,B,medium,suburban,no,summer,12157.78
34,15,76.38,81.98,46.16,4.0,1,B,low,,no,summer,12290.78
30,27,82.81,79.55,32.76,7.0,2,D,,urban,no,winter,13155.56
36,24,42.23,34.81,23.14,5.0,4,D,medium,urban,no,spring,10659.75
59,6,65.11,54.45,18.84,4.0,3,D,medium,rural,no,summer,11292.5
22,29,46.84,98.44,32.2,2.0,1,,medium,urban,yes,spring,11311.84
61,18,53.12,80.17,17.74,8.0,2,D,medium,urban,no,summer,13383.36
64,13,32.8,49.12,47.32,2.0,1,C,medium,suburban,no,summer,10480.4
24,30,76.21,19.6,103.82,1.0,2,B,medium,suburban,yes,summer,17176.68
32,17,54.6,63.31,27.81,2.0,2,B,medium,rural,no,autumn,10648.6
59,5,50.44,62.34,9.56,4.0,4,D,low,urban,yes,spring,10227.81
50,18,34.48,76.82,16.4,7.0,1,A,high,suburban,no,summer,12159.68
54,9,56.49,94.48,21.28,3.0,3,D,medium,suburban,,summer,11989.3
53,19,95.98,14.05,15.81,5.0,0,C,low,urban,no,autumn,8130.02
65,24,71.61,59.32,,9.0,3,A,low,urban,yes,winter,12757.14
59,4,53.91,46.87,13.93,2.0,0,A,low,urban,yes,summer,10366.26
18,3,43.27,31.81,21.16,2.0,2,C,medium,urban,no,autumn,8110.05
46,28,51.47,36.34,19.92,4.0,2,A,medium,rural,no,winter,8335.37
64,12,62.54,28.68,11.18,7.0,2,A,medium,rural,no,winter,8304.86
35,6,39.38,30.87,31.6,2.0,1,C,low,urban,no,autumn,8477.08
62,11,64.72,52.45,38.64,2.0,3,D,,urban,no,autumn,12616.43
67,16,88.84,5.78,18.06,6.0,2,B,medium,rural,no,autumn,7776.41
42,6,74.85,32.14,9.99,2.0,4,B,medium,urban,no,winter,7555.21
29,30,35.99,31.43,9.08,2.0,3,D,medium,rural,yes,autumn,10888.68
64,23,73.37,41.88,30.5,4.0,4,A,high,suburban,no,autumn,12704.89
45,12,95.31,83.56,15.19,2.0,2,B,low,urban,no,winter,9886.11
57,20,65.19,64.87,23.72,8.0,3,C,medium,urban,yes,autumn,12505.45
31,13,57.13,46.19,31.65,2.0,1,D,medium,urban,yes,summer,13501.17
62,28,66.15,80.86,11.03,3.0,3,B,low,urban,no,winter,10060.65
34,25,58.75,60.9,30.93,5.0,2,B,low,urban,yes,autumn,12171.05
62,25,48.78,51.94,52.82,3.0,2,C,,suburban,no,winter,11404.25
45,20,100.0,42.19,16.16,1.0,5,D,high,rural,yes,autumn,13229.85
66,4,92.22,53.65,19.25,2.0,2,D,,urban,no,winter,8981.15
36,1,77.75,45.93,27.54,2.0,1,B,high,suburban,no,spring,10838.75
51,11,77.27,60.39,13.76,3.0,1,A,medium,suburban,no,autumn,8998.26
68,0,34.94,37.97,23.57,2.0,2,C,low,suburban,no,winter,6180.17
65,23,51.26,81.41,34.15,2.0,3,A,medium,rural,yes,summer,14559.28
55,21,98.27,95.62,21.91,2.0,3,A,low,suburban,no,spring,12117.29
32,25,33.59,50.75,22.24,2.0,3,B,low,suburban,no,autumn,8974.83
59,5,31.07,,46.76,8.0,1,C,medium,urban,no,spring,11121.36
46,16,34.6,66.36,19.51,6.0,2,C,,urban,no,spring,10713.0
48,24,87.42,44.63,28.09,5.0,1,B,medium,rural,yes,autumn,11027.47
27,28,15.67,42.38,35.36,3.0,2,B,medium,rural,no,summer,10742.88
48,9,55.78,55.97,12.89,4.0,0,C,low,suburban,yes,winter,8155.2
28,25,96.69,28.24,14.89,4.0,0,C,medium,rural,no,autumn,8182.97
46,4,70.82,46.87,23.52,1.0,1,A,medium,rural,yes,spring,9877.18
67,3,55.72,62.15,13.08,4.0,1,B,low,urban,no,winter,6403.12
55,12,58.15,100.0,20.05,4.0,4,B,medium,urban,no,autumn,13326.37
52,2,38.76,38.6,,6.0,2,A,high,urban,yes,autumn,11717.44
68,22,100.0,87.49,,2.0,2,B,medium,suburban,no,spring,13582.48
45,20,,56.06,10.21,4.0,2,D,medium,suburban,no,autumn,9523.64
53,20,78.79,56.76,17.51,5.0,2,C,,suburban,no,spring,10390.98
23,14,62.37,62.06,17.02,2.0,1,C,high,urban,no,spring,11058.89
42,14,46.46,75.11,,1.0,3,A,low,urban,no,summer,9499.83
58,3,27.45,40.06,63.85,2.0,1,A,medium,suburban,no,winter,9931.8
43,29,55.78,60.29,17.32,5.0,1,B,medium,suburban,,summer,10128.51
39,0,,30.91,43.86,4.0,2,B,medium,urban,no,winter,9289.0
24,7,61.05,74.59,16.84,3.0,0,D,low,suburban,yes,spring,9426.41
49,26,99.22,27.44,19.31,2.0,2,C,low,urban,no,summer,9988.61
60,13,45.37,,17.73,1.0,4,B,low,urban,no,autumn,7034.13
36,19,75.77,37.55,10.54,4.0,1,C,medium,urban,no,summer,8731.26
42,20,66.88,61.34,8.33,7.0,0,B,low,suburban,no,winter,8130.35
23,9,49.38,23.17,13.14,3.0,1,C,low,suburban,no,winter,6919.15
68,10,66.15,,26.24,3.0,2,A,low,,no,summer,9636.15
64,28,55.53,0.0,18.06,6.0,3,B,low,urban,no,winter,5991.49
45,15,70.57,62.21,39.81,4.0,4,,medium,suburban,no,spring,14421.38
52,12,81.69,49.14,10.41,4.0,2,,medium,urban,no,summer,11737.01
29,29,100.0,68.02,33.39,3.0,2,A,low,urban,no,summer,11729.53
67,30,80.84,51.93,,0.0,0,C,,rural,no,spring,14543.76
46,7,63.88,45.07,15.13,2.0,1,B,low,urban,no,winter,7816.87
62,29,100.0,49.28,18.71,6.0,0,A,medium,urban,yes,autumn,12904.17
25,22,56.09,86.96,19.84,6.0,1,A,medium,rural,no,autumn,10800.18
27,14,90.71,58.72,26.57,10.0,2,B,low,urban,yes,winter,10369.57
29,18,,82.62,44.3,8.0,2,B,medium,urban,no,autumn,13441.29
50,4,82.15,47.86,49.42,1.0,1,D,medium,rural,no,winter,11187.22
42,17,70.77,35.56,19.27,6.0,4,B,low,rural,no,spring,8376.29
31,26,46.44,49.51,20.93,4.0,3,B,high,rural,no,spring,9452.46
52,10,39.31,48.42,26.02,2.0,1,C,high,urban,yes,summer,11863.45
40,14,29.98,57.61,42.69,4.0,3,C,high,urban,no,spring,12304.82
52,4,55.95,76.72,18.55,5.0,0,D,medium,suburban,no,spring,10108.8
28,8,63.11,7.87,18.23,2.0,0,D,medium,suburban,no,winter,8270.34
65,6,72.38,38.73,11.63,6.0,4,D,low,suburban,yes,winter,10797.84
48,24,32.12,58.42,18.01,4.0,1,D,low,rural,no,autumn,8654.33
47,29,57.13,63.2,17.38,3.0,4,C,medium,suburban,no,autumn,12036.76
41,11,62.84,61.35,70.22,7.0,1,D,medium,urban,no,summer,13355.04
20,24,43.63,37.88,,3.0,0,B,low,suburban,no,spring,5772.29
34,24,75.28,2.86,15.38,0.0,0,A,medium,suburban,yes,autumn,8440.84
32,25,41.99,64.6,11.26,5.0,1,B,low,suburban,no,winter,9087.01
32,21,58.11,,24.35,3.0,2,B,medium,urban,no,spring,7369.2
53,2,31.06,19.88,14.14,2.0,1,B,high,suburban,no,summer,7492.23
48,6,75.74,29.92,11.38,4.0,3,B,high,,no,summer,10332.21
56,12,51.24,49.07,20.45,2.0,1,A,medium,rural,no,summer,6745.82
69,8,,48.12,13.74,3.0,2,C,medium,suburban,no,winter,6179.92
50,8,,42.06,14.45,11.0,2,A,medium,suburban,yes,winter,8834.44
49,21,69.28,66.93,36.49,3.0,2,B,high,suburban,no,summer,14729.57
28,2,42.19,92.18,,2.0,0,D,low,urban,no,autumn,8362.78
